Price,Close,Close,Close,Close,Dividends,Dividends,Dividends,Dividends,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02,19.8999080657959,12.529999732971191,18.700550079345703,23.637096405029297,0.0,0.0,0.0,0.0,20.05157023539748,12.657500267028809,18.92288397537096,23.820391124547882,19.579130974061552,12.451499938964844,18.534541249573802,23.509586902752613,19.91495343128365,12.640000343322754,18.903367991645116,23.65303547282217,0.0,0.0,0.0,0.0,627992400,43916000,112026334,43338900
2012-10-03,20.205039978027344,12.795999526977539,18.836668014526367,23.79648780822754,0.0,0.0,0.0,0.0,20.217379043657637,12.805000305175781,18.87174797600776,23.900088725207755,19.939632751035532,12.477999687194824,18.582218636364928,23.64506968030254,20.006737468990544,12.560500144958496,18.66917600192025,23.708824441528844,0.0,0.0,0.0,0.0,424281200,54912000,88663090,46655900
2012-10-04,20.06511688232422,13.023500442504883,18.973772048950195,23.931968688964844,0.0,0.0,0.0,0.0,20.28929963918691,13.076000213623047,19.01922862246853,23.931968688964844,20.02750345830114,12.793499946594238,18.760083776718226,23.56537764396179,20.19902420739574,12.80049991607666,18.84284319344592,23.884151474377365,0.0,0.0,0.0,0.0,370725600,54008000,98535958,43634900
2012-10-05,19.637508392333984,12.92549991607666,18.963891983032227,23.788515090942383,0.0,0.0,0.0,0.0,20.041036582536822,13.095000267028809,19.13014863286054,24.10728885443237,19.598088636633037,12.874500274658203,18.898673488389623,23.700851735970186,20.016964320290317,13.0600004196167,19.039485201368628,24.09134978624957,0.0,0.0,0.0,0.0,594006000,56130000,109846193,41133900
2012-10-08,19.203588485717773,12.95300006866455,18.72154998779297,23.73273468017578,0.0,0.0,0.0,0.0,19.486149517087632,12.989999771118164,18.86334924157589,23.844305139991214,19.141599072082382,12.777999877929688,18.630390892310622,23.54943839900734,19.465686726954132,12.883500099182129,18.799613925782914,23.621162700326835,0.0,0.0,0.0,0.0,637994000,35246000,78637653,29752000
2012-10-09,19.13377571105957,12.54800033569336,18.38187026977539,23.33426856994629,0.0,0.0,0.0,0.0,19.273400946104825,12.967499732971191,18.80751581103339,23.7008581166436,18.763648790250393,12.536499977111816,18.343332069382637,23.254574727610557,19.218032650911184,12.933500289916992,18.766754725879878,23.653042419255605,0.0,0.0,0.0,0.0,838597200,69896000,120578269,45121100
2012-10-10,19.286035537719727,12.249500274658203,18.393482208251953,23.09518814086914,0.0,0.0,0.0,0.0,19.408508520258263,12.623000144958496,18.466852547305738,23.358176769055834,19.168377328445313,12.200499534606934,18.2385896906533,23.071281051055422,19.25082790999263,12.600000381469727,18.326782415971334,23.230667223270387,0.0,0.0,0.0,0.0,510356000,78966000,81901842,47227100
2012-10-11,18.900564193725586,12.211000442504883,18.56443214416504,23.071279525756836,0.0,0.0,0.0,0.0,19.475315790456214,12.46500015258789,18.737853114517325,23.310359528289965,18.900564193725586,12.094499588012695,18.535035200178477,23.007524757079096,19.454251957612158,12.399999618530273,18.59951210634683,23.28645092002322,0.0,0.0,0.0,0.0,546081200,68946000,95713418,41488500
2012-10-12,18.949016571044922,12.118000030517578,18.398176193237305,23.270511627197266,0.0,0.0,0.0,0.0,19.119635743325144,12.27299976348877,18.648177924396833,23.36614301304366,18.816312948945615,12.095499992370605,18.382118450128527,22.951736287620022,18.944502317645263,12.159000396728516,18.57357411908407,23.08721535093031,0.0,0.0,0.0,0.0,460014800,44064000,96528461,46464700
2012-10-15,19.100980758666992,12.208999633789062,18.305042266845703,23.517566680908203,0.0,0.0,0.0,0.0,19.11211452511481,12.23900032043457,18.375448131000315,23.684922405534117,18.77268089163584,11.92549991607666,18.051088526723532,23.310363269442433,19.0284602123731,12.142499923706055,18.328758085661327,23.405996197824262,0.0,0.0,0.0,0.0,432502000,59196000,121216653,42440200
2012-10-16,19.553255081176758,12.196999549865723,18.396942138671875,23.501617431640625,0.0,0.0,0.0,0.0,19.568602577476,12.28849983215332,18.453515039697848,23.700851219484342,18.987832425632888,12.104000091552734,18.193382609833105,23.366138395105573,19.119333952300753,12.243499755859375,18.284046056488023,23.46974081600288,0.0,0.0,0.0,0.0,549771600,44082000,82636586,47739400
2012-10-17,19.397384643554688,12.374500274658203,18.663494110107422,23.581323623657227,0.0,0.0,0.0,0.0,19.64353442738313,12.4399995803833,18.684493279386476,23.62116979411957,19.37902871289803,12.164999961853027,18.287255210223602,23.182855838897943,19.525575636435942,12.168499946594238,18.378414306699323,23.350211578880536,0.0,0.0,0.0,0.0,389037600,66054000,92059774,44206100
2012-10-18,19.03717613220215,12.242500305175781,17.169160842895508,23.509599685668945,0.0,0.0,0.0,0.0,19.320638648943447,12.545499801635742,18.76058002855175,23.69289450485075,18.957733988085174,12.135000228881836,16.699787795559505,23.318335328257415,19.24631340622571,12.388500213623047,18.664731118834254,23.629139719046904,0.0,0.0,0.0,0.0,476624400,106106000,499561487,59238500
2012-10-19,18.351091384887695,12.0,16.842823028564453,22.82423210144043,0.0,0.0,0.0,0.0,19.010999864057887,12.340999603271484,17.458195185971228,23.174884145019682,18.34447026720195,11.946999549865723,16.600973130774904,22.712661618497233,18.989334988445854,12.258000373840332,17.430527360915125,23.150975532945928,0.0,0.0,0.0,0.0,744086000,87906000,461009524,90470800
2012-10-22,19.07901382446289,11.689000129699707,16.765743255615234,22.31418800354004,0.0,0.0,0.0,0.0,19.119637287136623,11.947500228881836,16.91297765876256,22.975644229986496,18.378780586878403,11.616000175476074,16.54414911291597,22.178708944145782,18.42873307877996,11.940500259399414,16.823549600746997,22.89595039739574,0.0,0.0,0.0,0.0,546730800,90000000,162832055,83374000
2012-10-23,18.45701026916504,11.715499877929688,16.8072452545166,22.35403823852539,0.0,0.0,0.0,0.0,19.075093114144373,11.824999809265137,16.979678666031585,22.473579769239727,18.407059408179432,11.500499725341797,16.60096913508373,22.12292775388066,18.98782615406328,11.552499771118164,16.6012169630639,22.130897290597197,0.0,0.0,0.0,0.0,707145600,88616000,117101285,64414800
2012-10-24,18.561429977416992,11.424500465393066,16.731904983520508,22.2345027923584,0.0,0.0,0.0,0.0,18.85392105244574,11.79699993133545,16.971532011733487,22.473584382834346,18.375162838681877,11.397500038146973,16.681754800826806,22.210595697334615,18.700153636299298,11.793999671936035,16.966590585153988,22.441706229423946,0.0,0.0,0.0,0.0,558527200,73574000,100234300,53320400
2012-10-25,18.342065811157227,11.145999908447266,16.743270874023438,22.218557357788086,0.0,0.0,0.0,0.0,18.717009158969358,11.545999526977539,16.84801512897457,22.47357795199481,18.2220001794911,11.145999908447266,16.638278790990622,22.20261980567745,18.65682447524278,11.545999526977539,16.798606533483415,22.4656084159227,0.0,0.0,0.0,0.0,656325600,134826000,96403996,54084300
2012-10-26,18.17535400390625,11.911999702453613,16.678789138793945,22.48154640197754,0.0,0.0,0.0,0.0,18.476270923887657,11.935500144958496,16.873455203044024,22.585148852881126,17.784163293584246,11.334500312805176,16.581207332750317,22.18668116178588,18.338750962571265,11.430000305175781,16.712138086602966,22.202620234237756,0.0,0.0,0.0,0.0,1018432800,227350000,78324483,57790000
2012-10-31,17.914165496826172,11.644499778747559,16.806013107299805,22.744535446166992,0.0,0.0,0.0,0.0,18.113973851706422,11.9350004196167,16.823304312767622,23.01549206468173,17.68486744660001,11.524999618530273,16.67508235902605,22.71265730279259,17.900924864676035,11.815999984741211,16.79514272801993,22.752503461977053,0.0,0.0,0.0,0.0,510003200,95952000,61710442,69464100
2012-11-01,17.950878143310547,11.607000350952148,16.98610496520996,23.525531768798828,0.0,0.0,0.0,0.0,18.145269080948513,11.727499961853027,17.06787497319119,23.557408392207932,17.879561289478204,11.567000389099121,16.766981472753585,22.967676418820858,18.00143167939915,11.71150016784668,16.786251521137473,22.98361549054218,0.0,0.0,0.0,0.0,361298000,78102000,82311371,72047900
2012-11-02,17.35686683654785,11.621000289916992,16.994258880615234,23.509599685668945,0.0,0.0,0.0,0.0,17.96321349802852,11.869999885559082,17.182750094560333,23.72477265776967,17.295179541024567,11.605500221252441,16.980673740781445,23.37412057583153,17.931316417357785,11.700499534606934,17.163975699948086,23.58132400970252,0.0,0.0,0.0,0.0,599373600,67494000,93324497,57131600
2012-11-05,17.592182159423828,11.716500282287598,16.87172508239746,23.613191604614258,0.0,0.0,0.0,0.0,17.6869702230075,11.741499900817871,16.96806964529969,23.700854971554048,17.38093793925695,11.505499839782715,16.688916916634597,23.374111629366443,17.559081387228364,11.60200023651123,16.909769521692212,23.605223589468288,0.0,0.0,0.0,0.0,529135600,36922000,65681270,38070800
2012-11-06,17.538925170898438,11.878000259399414,16.84109115600586,23.79648780822754,0.0,0.0,0.0,0.0,17.776348604888877,11.887499809265137,16.95917646814234,24.067445923447686,17.45587349362604,11.72249984741211,16.7380760564085,23.597253989391163,17.761002710690576,11.770500183105469,16.933977468516296,23.764609667597682,0.0,0.0,0.0,0.0,374917200,53226000,63549309,43401500
2012-11-07,16.867839813232422,11.602999687194824,16.480419158935547,23.174882888793945,0.094643,0.0,0.0,0.0,17.367828515857884,11.782999992370605,16.754878311053506,23.772584477934124,16.799823177895735,11.470999717712402,16.464855179500663,23.15097427801619,17.3466684665033,11.782500267028809,16.675085248624374,23.533504450291552,0.0,0.0,0.0,0.0,793648800,72484000,89626688,57871800
2012-11-08,16.255693435668945,11.367500305175781,16.114059448242188,22.959707260131836,0.0,0.0,0.0,0.0,16.995702386351223,11.672499656677246,16.588372000830123,23.405992155458993,16.181330590405153,11.354999542236328,16.08787291854379,22.951737724140255,16.947334733099016,11.611000061035156,16.55650434494445,23.20675831577016,0.0,0.0,0.0,0.0,1056146000,59648000,104269368,49841800
2012-11-09,16.537128448486328,11.315500259399414,16.379375457763672,22.97565269470215,0.0,0.0,0.0,0.0,16.773519728838174,11.548500061035156,16.510554027611366,23.262549989714525,16.13387197522361,11.229999542236328,16.064896876218352,22.95971361830502,16.336407509053267,11.312999725341797,16.172357740121708,23.015498865660984,0.0,0.0,0.0,0.0,929913600,61850000,125030896,43291200
2012-11-12,16.409255981445312,11.32349967956543,16.450279235839844,22.489517211914062,0.0,0.0,0.0,0.0,16.762029851143193,11.461000442504883,16.546623798130696,23.1190969291174,16.282897920674554,11.270500183105469,16.326019022496233,22.481547675236765,16.751449024375358,11.329500198364258,16.39716458288801,23.063311692410004,0.0,0.0,0.0,0.0,515802000,42576000,56446786,61112300
2012-11-13,16.411375045776367,11.329999923706055,16.28105926513672,21.766380310058594,0.0,0.0,0.0,0.23,16.640511167311818,11.395000457763672,16.492274968308863,21.9351112038072,16.213676286461276,11.23550033569336,16.260801687686655,21.49319564468313,16.290761027964773,11.255999565124512,16.378639190881426,21.71013667880906,0.0,0.0,0.0,0.0,532949200,52596000,64007018,131689200
2012-11-14,16.229394912719727,11.147500038146973,16.1204833984375,21.565513610839844,0.0,0.0,0.0,0.0,16.548916864283164,11.370499610900879,16.358381285139004,21.92708207294447,16.208234871394023,11.125499725341797,16.069841347645756,21.53337351086418,16.489969997042344,11.324999809265137,16.320830608379868,21.88690694797489,0.0,0.0,0.0,0.0,477170400,60682000,66986143,76086100
2012-11-15,15.889018058776855,11.029999732971191,15.989800453186035,21.42087745666504,0.0,0.0,0.0,0.0,16.308597854570774,11.258000373840332,16.304526922248577,21.66995699941035,15.798331918232208,10.909000396728516,15.906795088039017,21.396772391551487,16.24904718670062,11.114999771118164,16.057487775630996,21.59764333659337,0.0,0.0,0.0,0.0,789910800,68094000,74233205,50955600
2012-11-16,15.95129108428955,11.261500358581543,15.987821578979492,21.308401107788086,0.0,0.0,0.0,0.0,16.02142258423486,11.3125,16.13209342210918,21.45302850733577,15.288366708180753,10.932000160217285,15.711632402516193,21.1637737082404,15.876322817837114,11.065500259399414,15.958424637287248,21.428923429902998,0.0,0.0,0.0,0.0,1266893600,87056000,138043489,64083300
2012-11-19,17.101503372192383,11.48550033569336,16.50734519958496,21.477130889892578,0.0,0.0,0.0,0.0,17.155008067983662,11.625,16.524884235887257,21.533374535000643,16.32008167453223,11.3725004196167,16.194100016552063,21.26822482768806,16.345171182627464,11.416000366210938,16.198299850506448,21.533374535000643,0.0,0.0,0.0,0.0,823317600,71824000,95083064,57179300
2012-11-20,16.955806732177734,11.689000129699707,16.550827026367188,21.4610538482666,0.0,0.0,0.0,0.0,17.28953723274961,11.690999984741211,16.749197317963834,21.533367520570835,16.76445736438177,11.475000381469727,16.417425526115057,21.260182876871262,17.288328040872052,11.5,16.539462879561338,21.501228962060004,0.0,0.0,0.0,0.0,642754000,55434000,83861158,47070400
2012-11-21,16.979679107666016,11.90149974822998,16.449535369873047,21.65389633178711,0.0,0.0,0.0,0.0,17.151077520107066,11.933500289916992,16.546621510992356,21.830662275741872,16.8255096517615,11.637499809265137,16.314404794959053,21.428920240143032,17.056763835618273,11.692000389099121,16.526611765778714,21.46105880607833,0.0,0.0,0.0,0.0,373002000,59186000,84804682,66360300
2012-11-23,17.275928497314453,11.994000434875488,16.50141143798828,22.25650978088379,0.0,0.0,0.0,0.0,17.29104419938676,12.0,16.551559710976093,22.312753421663704,17.006890633494532,11.824000358581543,16.455215169763996,21.85476773814238,17.14503714017289,11.994500160217285,16.550820010706808,21.87887127989133,0.0,0.0,0.0,0.0,272826400,35536000,37038310,57845700
2012-11-26,17.820951461791992,12.180999755859375,16.332937240600586,22.007427215576172,0.0,0.0,0.0,0.0,17.835158244790364,12.215999603271484,16.47745504529971,22.16008961124508,17.342726929959436,11.899999618530273,16.280318238101582,21.830661279686613,17.408928924324687,12.019499778747559,16.463620186405798,22.127951046776147,0.0,0.0,0.0,0.0,630579600,83566000,88514535,85198700
2012-11-27,17.6773624420166,12.170000076293945,16.56910514831543,21.758352279663086,0.0,0.0,0.0,0.0,17.847855134813294,12.283499717712402,16.675084740068332,21.999396928923936,17.535890331621772,12.07699966430664,16.255120270714052,21.726213708273075,17.821554828409827,12.16100025177002,16.308726798952364,21.983328409491182,0.0,0.0,0.0,0.0,533330000,60970000,100724129,45018600
2012-11-28,17.62174415588379,12.355500221252441,16.889266967773438,21.983325958251953,0.0,0.0,0.0,0.0,17.708198900153427,12.361499786376953,16.91989926991256,22.007429500975682,17.298896581483238,12.074999809265137,16.40062575086892,21.509270206043716,17.450344138249275,12.1225004196167,16.502403617888593,21.70210621045522,0.0,0.0,0.0,0.0,520864400,54868000,122136087,53018400
2012-11-29,17.815818786621094,12.56350040435791,17.092330932617188,21.65389633178711,0.0,0.0,0.0,0.0,17.963638812347074,12.62399959564209,17.141985450287205,21.983324678376217,17.691578801913362,12.375,16.848010349731073,21.58158264277738,17.841817210594655,12.40250015258789,16.99079712062535,21.7824536605768,0.0,0.0,0.0,0.0,514698800,106210000,111476280,69551400
2012-11-30,17.69248390197754,12.602499961853027,17.252410888671875,21.38873863220215,0.0,0.0,0.0,0.0,17.786799219720514,12.632499694824219,17.273408164337678,21.79851400629074,17.61388807292636,12.41349983215332,16.93916763160435,21.284284883886492,17.73812966794979,12.519000053405762,17.0780023977352,21.73423536599021,0.0,0.0,0.0,0.0,391319600,75948000,127018318,83690200
2012-12-03,17.719995498657227,12.516500473022461,17.175334930419922,21.236074447631836,0.0,0.0,0.0,0.0,17.973920910431374,12.708000183105469,17.438183975980547,21.549432600392933,17.699137345598665,12.5,17.147173343459972,21.21196938491039,17.945505712909412,12.626999855041504,17.34801619701473,21.51729404928788,0.0,0.0,0.0,0.0,364280000,59812000,88028721,53173800
2012-12-04,17.407421112060547,12.624500274658203,17.071086883544922,21.1878719329834,0.0,0.0,0.0,0.0,17.58728387853901,12.649999618530273,17.18176006972424,21.39677640640458,17.294969549835475,12.432999610900879,16.939414528691728,21.16376686334681,17.58728387853901,12.496999740600586,17.169160568519914,21.29232416969399,0.0,0.0,0.0,0.0,557068400,62294000,79966615,49777500
2012-12-05,16.287124633789062,12.697999954223633,16.991788864135742,21.428918838500977,0.0,0.0,0.0,0.0,17.207901598438074,12.77750015258789,17.156810181393222,21.637824867250966,16.286519231208644,12.519000053405762,16.856164493408247,21.09949051345941,17.19762428423284,12.621999740600586,17.09875598883478,21.19590773748301,0.0,0.0,0.0,0.0,1044638000,57044000,74775229,68283800
2012-12-06,16.542572021484375,12.668499946594238,17.073556900024414,21.477130889892578,0.0,0.0,0.0,0.0,16.726060787356552,12.758500099182129,17.184228189871877,21.678001926721034,15.6777159171164,12.575499534606934,16.910016894517515,21.38071365042858,15.989378988818011,12.649999618530273,16.986103879241874,21.54140956037671,0.0,0.0,0.0,0.0,1177212400,71158000,58711242,39182300
2012-12-07,16.119667053222656,12.66349983215332,16.902603149414062,21.260183334350586,0.0,0.0,0.0,0.0,16.783195204246905,12.760499954223633,17.215600445524892,21.549438029791737,16.021422253584255,12.600500106811523,16.858383824917578,21.18787119301422,16.72878319657272,12.706999778747559,17.169158236358115,21.549438029791737,0.0,0.0,0.0,0.0,787040800,43406000,77059760,46162100
2012-12-10,16.0159912109375,12.388500213623047,16.932498931884766,21.645854949951172,0.0,0.0,0.0,0.0,16.278681381219528,12.73900032043457,17.086403928148684,21.669958484192563,15.766902436244266,12.364999771118164,16.89223160498253,21.308391677857543,15.87028595799087,12.654999732971191,16.931757339582877,21.340530234354,0.0,0.0,0.0,0.0,630484400,70076000,54872909,47031100
2012-12-11,16.36573028564453,12.534500122070312,17.215600967407227,21.95118522644043,0.0,0.0,0.0,0.0,16.612702399223725,12.673999786376953,17.340108998152264,22.087777583868032,16.244208963213843,12.332500457763672,16.989315084745392,21.73424415302172,16.31675883778657,12.425000190734863,17.04563825445611,21.73424415302172,0.0,0.0,0.0,0.0,592345600,83704000,107906951,52282800
2012-12-12,16.29348373413086,12.588000297546387,17.23240089416504,21.886905670166016,0.0,0.0,0.0,0.0,16.565545384033943,12.718000411987305,17.379389388984176,22.192230472011968,16.21095842618855,12.503000259399414,17.1316086753281,21.758348342817474,16.558592128794935,12.553500175476074,17.27365763631745,22.119916783812887,0.0,0.0,0.0,0.0,487144000,52562000,97403730,43966300
2012-12-13,16.012054443359375,12.5625,17.359378814697266,21.782455444335938,0.0,0.0,0.0,0.0,16.25237689205862,12.72700023651123,17.69955017228875,22.11188381790184,15.89446254997693,12.50100040435791,17.281560823555584,21.653898105018722,16.056189140174123,12.555500030517578,17.6859612524081,21.95118637749314,0.0,0.0,0.0,0.0,625259600,49204000,138312493,45080100
2012-12-14,15.410489082336426,12.459500312805176,17.34109878540039,21.54140853881836,0.0,0.0,0.0,0.0,15.662599841081361,12.595000267028809,17.485864409276054,21.79852320856173,15.283225318756939,12.38949966430664,17.25389547873631,21.453026328921776,15.560425588472176,12.505499839782715,17.272176106836863,21.782454691096007,0.0,0.0,0.0,0.0,1009579200,50538000,85523366,42077500
2012-12-17,15.68376350402832,12.692999839782715,17.806020736694336,21.7744140625,0.0,0.0,0.0,0.0,15.719131957359627,12.699999809265137,17.83418231678811,21.870831272578833,15.15173207568075,12.463000297546387,17.39198345773538,21.436950762176238,15.384495825582812,12.490500450134277,17.428544702992145,21.525334481851772,0.0,0.0,0.0,0.0,757607200,45540000,121871097,42046100
2012-12-18,16.139312744140625,13.020000457763672,17.813190460205078,22.144023895263672,0.0,0.0,0.0,0.0,16.169540913655577,13.155500411987305,18.01156072095143,22.200267543481598,15.726684669236956,12.728500366210938,17.664472829836754,21.806560473431645,15.87027331765604,12.728500366210938,17.70276320699332,21.894944224930942,0.0,0.0,0.0,0.0,625685200,99220000,120646524,50486900
2012-12-19,15.909870147705078,12.899499893188477,17.789472579956055,21.943147659301758,0.0,0.0,0.0,0.0,16.13326376948446,13.083499908447266,17.860867863044717,22.280611001347197,15.885384430909935,12.883999824523926,17.70473998676975,21.894939048302156,16.06585257475261,13.0649995803833,17.804294966426276,22.24847243818883,0.0,0.0,0.0,0.0,449369200,46000000,77031655,53519900
2012-12-20,15.771424293518066,13.074999809265137,17.845056533813477,22.240442276000977,0.0,0.0,0.0,0.0,16.027464501912316,13.120499610900879,17.901627534131478,22.240442276000977,15.685271429838682,12.82699966430664,17.71190100234899,21.814595110263188,16.021418545302566,12.918000221252441,17.867289165848295,21.98332758443267,0.0,0.0,0.0,0.0,481689600,51692000,66528434,52607300
2012-12-21,15.698878288269043,12.845999717712402,17.67879867553711,22.05563735961914,0.0,0.0,0.0,0.0,15.709155609828537,12.918999671936035,17.75760609457745,22.087775924085964,15.424094739623618,12.786999702453613,17.55256340534711,21.69406893109128,15.491505961590036,12.890999794006348,17.63779165114461,22.05563735961914,0.0,0.0,0.0,0.0,596268400,94092000,141568653,98776500
2012-12-24,15.724266052246094,12.930999755859375,17.527366638183594,21.74227523803711,0.0,0.0,0.0,0.0,15.847600339997522,12.975000381469727,17.667684596557876,21.894937617504414,15.680131375580451,12.847999572753906,17.47721646144951,21.69406663018786,15.72970822047493,12.864999771118164,17.651131197847125,21.854764033050706,0.0,0.0,0.0,0.0,175753200,19688000,33762076,20842400
2012-12-26,15.507519721984863,12.431500434875488,17.511802673339844,21.581575393676758,0.0,0.0,0.0,0.0,15.702800036453297,12.871000289916992,17.610863886752764,21.8547600087251,15.450689358231935,12.402000427246094,17.35221655874251,21.453018108068562,15.688893532465805,12.857500076293945,17.492038861172382,21.71816770120093,0.0,0.0,0.0,0.0,302436400,83054000,47473277,31631100
2012-12-27,15.569796562194824,12.415499687194824,17.44806480407715,21.661930084228516,0.0,0.0,0.0,0.0,15.605768794330691,12.467499732971191,17.51106041586654,21.766383872953202,15.255413266386102,12.142999649047852,17.258340160108173,21.348571783102983,15.523847290538285,12.413999557495117,17.46906397194592,21.605686443772576,0.0,0.0,0.0,0.0,455120400,72786000,66142994,39394000
2012-12-28,15.40444564819336,12.258999824523926,17.292926788330078,21.332500457763672,0.0,0.0,0.0,0.0,15.552267304375814,12.371999740600586,17.463383281167072,21.613720175747627,15.360009067370962,12.2524995803833,17.292926788330078,21.332500457763672,15.42560730855376,12.292499542236328,17.33442946906811,21.461057780409337,0.0,0.0,0.0,0.0,354278400,37174000,56290202,28239900
2012-12-31,16.08701515197754,12.543499946594238,17.474990844726562,21.4610538482666,0.0,0.0,0.0,0.0,16.184656140391766,12.620499610900879,17.55379636117254,21.509263984818684,15.386607626613625,12.137499809265137,17.193861207689363,21.18787073709092,15.432857176655634,12.1875,17.2926764693689,21.364636640210218,0.0,0.0,0.0,0.0,659492400,68380000,80195470,42749500
2013-01-02,16.596677780151367,12.865500450134277,17.867040634155273,22.19223403930664,0.0,0.0,0.0,0.0,16.777145958945262,12.904999732971191,17.959681011557834,22.280616258238137,16.372983835275793,12.663000106811523,17.701525581388214,21.81459548855803,16.741475620884582,12.803999900817871,17.772427091819164,21.894944214197594,0.0,0.0,0.0,0.0,560518000,65420000,102033017,52899300
2013-01-03,16.387195587158203,12.923999786376953,17.87742042541504,21.89493179321289,0.0,0.0,0.0,0.0,16.61602987546083,13.043999671936035,18.081473714684158,22.21632498092047,16.35394362175435,12.818499565124512,17.80454384528668,21.822618134413233,16.561919756295854,12.863499641418457,17.908546492931055,22.20025493840419,0.0,0.0,0.0,0.0,352965200,55018000,93075567,48294400
2013-01-04,15.930736541748047,12.957500457763672,18.230682373046875,21.485164642333984,0.0,0.0,0.0,0.0,16.282301376646398,12.989999771118164,18.31714597091103,21.967255408664656,15.895368086458895,12.832500457763672,17.97648083310707,21.477129617433974,16.232120725936486,12.878999710083008,18.01748974722621,21.911011766888866,0.0,0.0,0.0,0.0,594333600,37484000,110954331,52521100
2013-01-07,15.837024688720703,13.42300033569336,18.151138305664062,21.444990158081055,0.0,0.0,0.0,0.0,16.000260712963588,13.486499786376953,18.26551566861387,21.59765102725653,15.574031163785353,13.133500099182129,18.048123195511632,21.40481503525259,15.779588894408562,13.148500442504883,18.168429512884845,21.50926882208237,0.0,0.0,0.0,0.0,484156400,98200000,66476239,37110400
2013-01-08,15.879638671875,13.319000244140625,18.11531639099121,21.332500457763672,0.0,0.0,0.0,0.0,16.07854655559563,13.449000358581543,18.18942831981054,21.525337974256338,15.756909821245774,13.178500175476074,17.89619290970579,21.260186772209963,15.997532372905637,13.353500366210938,18.170653928448626,21.493197877332836,0.0,0.0,0.0,0.0,458707200,60214000,67295297,44703100
2013-01-09,15.631460189819336,13.317500114440918,18.234390258789062,21.453022003173828,0.0,0.0,0.0,0.0,15.870571673305,13.475000381469727,18.240071385391822,21.493195587524085,15.597904733544992,13.270000457763672,17.999209022151785,21.3405332084499,15.79469614338256,13.408499717712402,18.089872462481633,21.469090517399525,0.0,0.0,0.0,0.0,407604400,45312000,81291563,49047900
2013-01-10,15.825230598449707,13.267000198364258,18.31739044189453,21.260183334350586,0.0,0.0,0.0,0.0,15.982722502383321,13.437000274658203,18.404349688820677,21.677995331649157,15.583699100535647,13.114999771118164,18.120255573367963,21.12359254208551,15.977583843484448,13.427000045776367,18.35074127868827,21.41284570500274,0.0,0.0,0.0,0.0,601146000,57268000,73703226,71431300
2013-01-11,15.728192329406738,13.397000312805176,18.28058624267578,21.557479858398438,0.0,0.0,0.0,0.0,15.879941760053642,13.421500205993652,18.340863316561713,21.637828580556317,15.689498218384632,13.205499649047852,18.18942903957511,21.11556418531671,15.749352364168368,13.255000114440918,18.33024076399535,21.28429512257629,0.0,0.0,0.0,0.0,350506800,48266000,51600690,55512100
2013-01-14,15.167447090148926,13.636500358581543,17.867040634155273,21.60568618774414,0.0,0.0,0.0,0.0,15.341263904656643,13.713000297546387,18.33517827122716,21.758348590404253,15.069504206577937,13.376999855041504,17.84480800299607,21.50123393278148,15.195558770633228,13.399999618530273,18.20671823433104,21.613721212360385,0.0,0.0,0.0,0.0,734207600,85500000,114985384,48324400
2013-01-15,14.688923835754395,13.595000267028809,17.908544540405273,21.862791061401367,0.0,0.0,0.0,0.0,15.084017910247711,13.636500358581543,18.15731279263314,21.927071229564852,14.612140975962065,13.46500015258789,17.591595205640985,21.557467925242612,15.06315975864205,13.534000396728516,17.770203534812637,21.557467925242612,0.0,0.0,0.0,0.0,876772400,46538000,157696879,48244500
2013-01-16,15.2986421585083,13.446499824523926,17.667930603027344,21.72620964050293,0.0,0.0,0.0,0.0,15.39991073405831,13.562000274658203,17.893970574001255,21.878870507940867,14.887830250813035,13.391500473022461,17.630379927334054,21.702104567080205,14.952519573321148,13.52649974822998,17.84604517386331,21.814591844671153,0.0,0.0,0.0,0.0,690804800,41312000,81239368,41077400
2013-01-17,15.195555686950684,13.52400016784668,17.57232666015625,21.89493179321289,0.0,0.0,0.0,0.0,15.439505549270917,13.59850025177002,17.777861215281362,22.071697663321157,15.175908349784965,13.46049976348877,17.564914521547767,21.742269454355437,15.426204447306386,13.574999809265137,17.730183645804328,21.846723198187654,0.0,0.0,0.0,0.0,453678400,37692000,88791570,51685900
2013-01-18,15.114550590515137,13.605999946594238,17.404094696044922,21.89493179321289,0.0,0.0,0.0,0.0,15.18165830747086,13.725000381469727,17.608147977734028,21.92707187824545,15.005724953191514,13.479999542236328,17.325535100125897,21.726200944362763,15.069810498136528,13.541500091552734,17.54861060251928,21.774409539388,0.0,0.0,0.0,0.0,472922800,58840000,129555794,52167700
2013-01-22,15.258736610412598,13.509499549865723,17.363576889038086,21.814584732055664,0.0,0.0,0.0,0.0,15.352748398999777,13.604999542236328,17.4245955477024,22.055630790117522,15.012671856872842,13.46150016784668,17.18200409740655,21.694062469286592,15.252388760349493,13.581000328063965,17.40779810644611,21.935106994824732,0.0,0.0,0.0,0.0,461546400,42754000,152264594,58650600
